Date,Ticker,TimeBarStart,FirstTradePrice,HighTradePrice,LowTradePrice,LastTradePrice,VolumeWeightPrice,Volume,TotalTrades
20200128,AAPL,04:00,312.60,312.60,311.10,311.20,311.486,1443,16
20200128,AAPL,04:01,311.01,311.07,310.43,310.43,310.57852,2627,31
20200128,AAPL,04:02,310.33,310.33,310.30,310.33,310.31814,253,7
20200128,AAPL,04:03,310.33,310.85,310.33,310.73,310.72091,220,3
20200128,AAPL,04:04,310.50,310.68,310.41,310.68,310.4295,240,6
20200128,AAPL,04:05,310.68,310.73,310.50,310.50,310.61512,1253,14
20200128,AAPL,04:06,310.53,310.70,309.85,309.85,310.18974,666,25
20200128,AAPL,04:07,309.80,310.11,309.80,310.10,310.0879,2139,22
20200128,AAPL,04:08,310.10,310.20,310.00,310.11,310.07688,170,5
20200128,AAPL,04:09,310.18,310.20,310.18,310.20,310.19759,83,3
20200128,AAPL,04:10,310.21,310.46,310.18,310.46,310.25346,153,5
20200128,AAPL,04:11,310.46,310.46,310.33,310.33,310.41661,436,13
20200128,AAPL,04:12,310.45,310.60,310.40,310.60,310.45322,752,12
20200128,AAPL,04:13,310.70,310.70,310.70,310.70,310.70,34,1
20200128,AAPL,04:14,310.70,310.85,310.60,310.60,310.61709,117,4
20200128,AAPL,04:15,310.89,310.95,310.84,310.95,310.88284,510,9
20200128,AAPL,04:16,310.93,310.93,310.93,310.93,310.93,100,1
20200128,AAPL,04:17,310.93,310.93,310.90,310.90,310.914,45,2
20200128,AAPL,04:18,310.95,310.96,310.95,310.96,310.9575,80,3
20200128,AAPL,04:19,310.98,311.06,310.98,311.06,310.99016,315,5
20200128,AAPL,04:20,310.98,310.98,310.98,310.98,310.98,10,1
20200128,AAPL,04:22,310.98,311.07,310.98,311.07,311.06246,211,4
20200128,AAPL,04:23,311.00,311.09,311.00,311.09,311.08571,42,2
20200128,AAPL,04:24,311.00,311.00,310.98,311.00,310.99829,164,5
20200128,AAPL,04:25,311.10,311.15,310.96,311.10,311.02838,717,8
20200128,AAPL,04:26,310.91,311.10,310.85,310.85,310.92811,249,8
20200128,AAPL,04:27,310.79,310.79,310.75,310.75,310.76448,192,4
20200128,AAPL,04:28,310.70,310.75,310.62,310.62,310.72244,205,5
20200128,AAPL,04:29,310.84,310.84,310.84,310.84,310.84,10,1
20200128,AAPL,04:30,310.95,310.95,310.95,310.95,310.95,90,2
20200128,AAPL,04:31,310.85,310.85,310.85,310.85,310.85,2,1
20200128,AAPL,04:32,310.92,311.03,310.92,311.03,310.93492,122,3
20200128,AAPL,04:33,311.15,311.28,311.15,311.28,311.254,35,2
20200128,AAPL,04:34,311.30,311.35,311.30,311.35,311.33187,353,7
20200128,AAPL,04:35,311.25,311.30,311.25,311.28,311.26715,249,4
20200128,AAPL,04:37,311.25,311.29,311.25,311.29,311.25667,120,3
20200128,AAPL,04:38,311.15,311.35,311.10,311.35,311.25405,1149,11
20200128,AAPL,04:40,311.33,311.33,311.33,311.33,311.33,48,1
20200128,AAPL,04:41,311.17,311.17,311.17,311.17,311.17,200,1
20200128,AAPL,04:42,311.32,311.49,311.32,311.49,311.34372,557,9
20200128,AAPL,04:43,311.49,311.70,311.39,311.70,311.52901,1010,14
20200128,AAPL,04:44,311.60,311.70,311.60,311.70,311.61176,17,2
20200128,AAPL,04:45,311.77,311.77,311.77,311.77,311.77,12,1
20200128,AAPL,04:47,311.70,311.75,311.53,311.75,311.65614,830,11
20200128,AAPL,04:48,311.68,311.68,311.54,311.54,311.55261,222,5
20200128,AAPL,04:49,311.53,311.68,311.53,311.68,311.555,180,3
20200128,AAPL,04:50,311.53,311.53,311.50,311.50,311.51442,654,7
20200128,AAPL,04:51,311.50,311.50,311.50,311.50,311.50,50,1
20200128,AAPL,04:52,311.50,311.50,311.50,311.50,311.50,6,1
20200128,AAPL,04:53,311.50,311.50,311.15,311.15,311.24211,38,2
20200128,AAPL,04:55,311.49,311.50,311.49,311.50,311.49972,71,4
20200128,AAPL,04:56,311.20,311.20,311.20,311.20,311.20,33,2
20200128,AAPL,04:57,311.20,311.20,311.20,311.20,311.20,567,3
20200128,AAPL,04:58,311.22,311.47,311.22,311.47,311.30333,150,2
20200128,AAPL,04:59,311.50,311.60,311.20,311.20,311.25681,1130,9
20200128,AAPL,05:00,311.41,311.60,311.41,311.60,311.44167,24,2
20200128,AAPL,05:01,311.58,311.58,311.58,311.58,311.58,110,2
20200128,AAPL,05:02,311.60,311.60,311.58,311.58,311.5801,201,5
20200128,AAPL,05:05,311.58,311.58,311.48,311.58,311.49477,88,6
20200128,AAPL,05:06,311.58,311.58,311.45,311.50,311.45832,358,6
20200128,AAPL,05:07,311.50,311.50,311.50,311.50,311.50,200,1
20200128,AAPL,05:08,311.50,311.50,311.50,311.50,311.50,500,1
20200128,AAPL,05:09,311.50,311.50,311.50,311.50,311.50,293,1
20200128,AAPL,05:11,311.58,311.60,311.35,311.35,311.4799,200,4
20200128,AAPL,05:12,311.60,311.74,311.60,311.74,311.73222,72,3
20200128,AAPL,05:13,311.52,311.59,311.35,311.50,311.47589,550,12
20200128,AAPL,05:14,311.49,311.55,311.49,311.55,311.51,300,5
20200128,AAPL,05:15,311.50,311.50,311.50,311.50,311.50,135,2
20200128,AAPL,05:17,311.60,311.60,311.60,311.60,311.60,32,1
20200128,AAPL,05:18,311.40,311.71,311.40,311.71,311.70153,1505,10
20200128,AAPL,05:23,311.70,311.70,311.70,311.70,311.70,70,1
20200128,AAPL,05:25,311.70,311.75,311.70,311.75,311.72,50,2
20200128,AAPL,05:26,311.68,311.68,311.49,311.49,311.49808,120,4
20200128,AAPL,05:27,311.49,311.68,311.48,311.48,311.62482,552,7
20200128,AAPL,05:31,311.26,311.45,311.23,311.45,311.27928,138,3
20200128,AAPL,05:32,311.45,311.50,311.43,311.50,311.48918,901,8
20200128,AAPL,05:34,311.49,311.49,311.26,311.26,311.33667,150,3
20200128,AAPL,05:35,311.49,311.50,311.26,311.26,311.42451,51,3
20200128,AAPL,05:38,311.47,311.50,311.47,311.50,311.48926,176,3
20200128,AAPL,05:39,311.50,311.50,311.50,311.50,311.50,100,1
20200128,AAPL,05:40,311.57,311.57,311.26,311.26,311.2755,60,2
20200128,AAPL,05:41,311.49,311.50,311.49,311.50,311.4998,204,3
20200128,AAPL,05:42,311.50,311.50,311.50,311.50,311.50,200,2
20200128,AAPL,05:43,311.50,311.50,311.50,311.50,311.50,31,2
20200128,AAPL,05:45,311.59,311.59,311.59,311.59,311.59,11,1
20200128,AAPL,05:48,311.60,311.68,311.60,311.60,311.60419,210,3
20200128,AAPL,05:49,311.59,311.67,311.59,311.67,311.6564,50,3
20200128,AAPL,05:50,311.68,311.68,311.67,311.67,311.6719,100,2
20200128,AAPL,05:52,311.65,311.65,311.50,311.50,311.56403,253,4
20200128,AAPL,05:54,311.50,311.50,311.50,311.50,311.50,675,13
20200128,AAPL,05:55,311.46,311.46,311.44,311.44,311.45714,7,2
20200128,AAPL,05:57,311.44,311.50,311.26,311.26,311.46901,293,5
20200128,AAPL,05:58,311.50,311.50,311.50,311.50,311.50,3,1
20200128,AAPL,06:00,311.49,311.49,311.40,311.40,311.475,6,2
20200128,AAPL,06:01,311.31,311.31,311.20,311.20,311.29337,457,10
20200128,AAPL,06:02,311.20,311.20,311.15,311.15,311.19861,1081,22
20200128,AAPL,06:04,311.10,311.44,311.01,311.44,311.02812,1022,14
20200128,AAPL,06:08,311.05,311.05,311.02,311.02,311.02336,134,3
20200128,AAPL,06:09,311.02,311.02,311.02,311.02,311.02,66,1
20200128,AAPL,06:10,311.05,311.05,311.05,311.05,311.05,6,1
20200128,AAPL,06:11,311.01,311.01,311.01,311.01,311.01,13,1
20200128,AAPL,06:12,311.01,311.28,311.00,311.00,311.05985,130,7
20200128,AAPL,06:13,311.00,311.00,311.00,311.00,311.00,145,5
20200128,AAPL,06:14,311.39,311.39,311.25,311.30,311.28907,108,4
20200128,AAPL,06:15,310.91,310.91,310.77,310.77,310.83023,600,13
20200128,AAPL,06:16,310.78,310.78,310.55,310.55,310.62662,1330,13
20200128,AAPL,06:18,310.65,311.00,310.56,310.56,310.78081,86,4
20200128,AAPL,06:22,310.97,310.97,310.97,310.97,310.97,25,1
20200128,AAPL,06:23,310.80,310.80,310.80,310.80,310.80,100,2
20200128,AAPL,06:27,310.99,311.17,310.99,311.17,311.155,60,2
20200128,AAPL,06:28,311.03,311.15,311.02,311.15,311.10473,275,4
20200128,AAPL,06:30,311.15,311.15,311.15,311.15,311.15,36,1
20200128,AAPL,06:31,311.10,311.10,311.10,311.10,311.10,500,4
20200128,AAPL,06:32,311.15,311.15,310.72,310.72,311.00156,1025,3
20200128,AAPL,06:35,310.97,310.97,310.97,310.97,310.97,3,1
20200128,AAPL,06:36,310.98,311.08,310.98,310.99,310.99175,1157,6
20200128,AAPL,06:38,310.99,310.99,310.99,310.99,310.99,2,1
20200128,AAPL,06:39,310.98,310.98,310.98,310.98,310.98,50,1
20200128,AAPL,06:41,310.98,310.99,310.98,310.98,310.98042,1200,4
20200128,AAPL,06:42,310.98,310.98,310.98,310.98,310.98,20,1
20200128,AAPL,06:43,310.98,310.98,310.98,310.98,310.98,4,1
20200128,AAPL,06:45,310.99,311.08,310.99,311.08,311.008,10,3
20200128,AAPL,06:46,311.17,311.28,311.08,311.24,311.19457,394,8
20200128,AAPL,06:47,311.30,311.30,311.28,311.30,311.291,280,6
20200128,AAPL,06:49,311.10,311.10,311.02,311.02,311.05349,700,7
20200128,AAPL,06:51,311.24,311.25,311.05,311.05,311.18,300,6
20200128,AAPL,06:52,311.25,311.50,311.25,311.30,311.31644,706,21
20200128,AAPL,06:53,311.48,311.50,311.45,311.50,311.48948,290,4
20200128,AAPL,06:54,311.59,311.59,311.59,311.59,311.59,10,1
20200128,AAPL,06:56,311.58,311.62,311.58,311.60,311.59648,728,7
20200128,AAPL,06:57,311.63,311.63,311.63,311.63,311.63,100,1
20200128,AAPL,06:58,311.79,311.82,311.78,311.82,311.79497,1005,9
20200128,AAPL,06:59,311.81,311.89,311.81,311.89,311.86893,1088,9
20200128,AAPL,07:00,311.86,311.95,311.62,311.81,311.7739,7440,84
20200128,AAPL,07:01,311.81,311.98,311.80,311.95,311.88142,5672,53
20200128,AAPL,07:02,311.94,312.10,311.88,312.10,311.97209,5906,61
20200128,AAPL,07:03,312.06,312.10,311.90,311.99,312.00225,3638,37
20200128,AAPL,07:04,312.00,312.00,311.90,311.99,311.97574,920,20
20200128,AAPL,07:05,311.99,312.00,311.86,311.90,311.91783,3245,34
20200128,AAPL,07:06,311.89,311.99,311.79,311.80,311.86495,2756,30
20200128,AAPL,07:07,311.79,311.80,311.67,311.80,311.75027,1674,21
20200128,AAPL,07:08,311.81,311.81,311.41,311.49,311.54432,14710,95
20200128,AAPL,07:09,311.46,311.48,311.22,311.40,311.29764,1586,29
20200128,AAPL,07:10,311.39,311.50,311.30,311.50,311.43138,1658,17
20200128,AAPL,07:11,311.51,311.69,311.50,311.60,311.52854,3286,23
20200128,AAPL,07:12,311.69,311.90,311.69,311.90,311.78089,1093,13
20200128,AAPL,07:13,311.95,312.13,311.95,312.12,312.05528,2034,29
20200128,AAPL,07:14,312.12,312.20,312.08,312.08,312.1375,3503,32
20200128,AAPL,07:15,312.20,312.29,312.14,312.21,312.213,3776,27
20200128,AAPL,07:16,312.20,312.21,312.10,312.15,312.16571,1327,21
20200128,AAPL,07:17,312.14,312.14,312.00,312.00,312.0657,3171,39
20200128,AAPL,07:18,312.00,312.07,311.96,312.01,312.00218,2453,35
20200128,AAPL,07:19,312.07,312.19,312.07,312.10,312.10141,333,7
20200128,AAPL,07:20,312.21,312.23,312.11,312.22,312.20811,1638,29
20200128,AAPL,07:21,312.15,312.20,312.13,312.20,312.1819,1150,20
20200128,AAPL,07:22,312.20,312.22,312.13,312.13,312.1643,793,12
20200128,AAPL,07:23,312.10,312.15,312.10,312.15,312.13,1700,9
20200128,AAPL,07:24,312.20,312.22,312.12,312.17,312.16483,1144,15
20200128,AAPL,07:25,312.17,312.17,312.11,312.13,312.13567,1538,17
20200128,AAPL,07:26,312.15,312.21,312.14,312.15,312.19818,3016,26
20200128,AAPL,07:27,312.21,312.22,312.20,312.22,312.21281,1421,11
20200128,AAPL,07:28,312.22,312.43,312.21,312.43,312.27672,3563,33
20200128,AAPL,07:29,312.37,312.55,312.37,312.55,312.50798,3586,41
20200128,AAPL,07:30,312.66,312.69,312.35,312.39,312.46444,3163,59
20200128,AAPL,07:31,312.43,312.45,312.35,312.45,312.3933,2212,25
20200128,AAPL,07:32,312.45,312.50,312.36,312.40,312.42058,1557,32
20200128,AAPL,07:33,312.49,312.67,312.44,312.55,312.50999,2166,28
20200128,AAPL,07:34,312.58,312.74,312.58,312.74,312.65737,2095,31
20200128,AAPL,07:35,312.74,312.90,312.70,312.88,312.82357,4900,55
20200128,AAPL,07:36,312.85,312.87,312.60,312.70,312.72616,5175,69
20200128,AAPL,07:37,312.74,312.85,312.70,312.70,312.75974,10775,60
20200128,AAPL,07:38,312.70,312.76,312.63,312.68,312.70326,4046,41
20200128,AAPL,07:39,312.69,312.84,312.69,312.77,312.72772,1319,20
20200128,AAPL,07:40,312.80,312.86,312.80,312.80,312.84589,4715,31
20200128,AAPL,07:41,312.84,312.85,312.63,312.64,312.76637,5641,39
20200128,AAPL,07:42,312.74,312.80,312.72,312.80,312.73639,1635,24
20200128,AAPL,07:43,312.73,312.74,312.45,312.49,312.55116,6815,53
20200128,AAPL,07:44,312.48,312.49,312.35,312.35,312.38859,1359,15
20200128,AAPL,07:45,312.35,312.35,312.25,312.25,312.30894,951,9
20200128,AAPL,07:46,312.34,312.47,312.34,312.46,312.38259,232,12
20200128,AAPL,07:47,312.50,312.50,312.48,312.50,312.494,430,10
20200128,AAPL,07:48,312.50,312.80,312.50,312.75,312.68381,3182,24
20200128,AAPL,07:49,312.81,312.85,312.65,312.78,312.79332,1447,17
20200128,AAPL,07:50,312.75,312.75,312.60,312.70,312.66474,1147,16
20200128,AAPL,07:51,312.70,312.71,312.60,312.60,312.69241,4122,45
20200128,AAPL,07:52,312.63,312.64,312.60,312.64,312.61011,1093,10
20200128,AAPL,07:53,312.64,312.70,312.60,312.70,312.6556,1518,17
20200128,AAPL,07:54,312.71,312.71,312.69,312.70,312.70273,359,9
20200128,AAPL,07:55,312.67,312.67,312.55,312.65,312.6245,2398,26
20200128,AAPL,07:56,312.53,312.60,312.45,312.60,312.5321,1545,21
20200128,AAPL,07:57,312.50,312.54,312.40,312.40,312.43834,730,16
20200128,AAPL,07:58,312.33,312.40,312.19,312.23,312.25303,2185,43
20200128,AAPL,07:59,312.23,312.31,312.10,312.30,312.18025,2098,38
20200128,AAPL,08:00,312.22,312.90,311.20,312.31,312.12151,91942,627
20200128,AAPL,08:01,312.3001,312.41,312.25,312.25,312.30817,10582,79
20200128,AAPL,08:02,312.26,312.40,312.10,312.13,312.18776,5890,75
20200128,AAPL,08:03,312.40,312.40,312.2170,312.33,312.32506,1520,22
20200128,AAPL,08:04,312.33,312.40,312.25,312.40,312.32721,5526,58
20200128,AAPL,08:05,312.37,312.46,312.37,312.4302,312.40194,2606,20
20200128,AAPL,08:06,312.4302,312.50,312.40,312.50,312.46153,1782,32
20200128,AAPL,08:07,312.50,312.52,312.42,312.45,312.49217,2386,30
20200128,AAPL,08:08,312.45,312.52,312.42,312.52,312.47583,2215,26
20200128,AAPL,08:09,312.5250,312.60,312.50,312.5999,312.5722,3465,39
20200128,AAPL,08:10,312.59,312.6199,312.50,312.57,312.56872,2648,38
20200128,AAPL,08:11,312.57,312.61,312.41,312.59,312.5164,4464,51
20200128,AAPL,08:12,312.50,312.59,312.48,312.55,312.52198,1700,16
20200128,AAPL,08:13,312.60,312.65,312.55,312.65,312.62912,2356,32
20200128,AAPL,08:14,312.65,312.80,312.65,312.70,312.71794,2862,30
20200128,AAPL,08:15,312.63,312.7249,312.27,312.30,312.48894,7629,71
20200128,AAPL,08:16,312.40,312.45,312.27,312.28,312.33957,3495,43
20200128,AAPL,08:17,312.35,312.40,312.18,312.38,312.36305,3192,49
20200128,AAPL,08:18,312.37,312.50,312.37,312.50,312.44309,2715,32
20200128,AAPL,08:19,312.58,312.60,312.52,312.52,312.54773,2596,23
20200128,AAPL,08:20,312.5301,312.5301,312.42,312.4290,312.47952,6365,43
20200128,AAPL,08:21,312.42,312.49,312.35,312.39,312.392,2699,32
20200128,AAPL,08:22,312.39,312.48,312.31,312.31,312.40438,3097,33
20200128,AAPL,08:23,312.25,312.66,312.25,312.48,312.42462,2565,37
20200128,AAPL,08:24,312.4999,312.60,312.40,312.46,312.48929,1248,28
20200128,AAPL,08:25,312.55,312.55,312.40,312.41,312.50424,697,28
20200128,AAPL,08:26,312.48,312.55,312.4128,312.55,312.48676,1352,20
20200128,AAPL,08:27,312.55,312.62,312.49,312.60,312.59691,828,20
20200128,AAPL,08:28,312.60,312.70,312.5324,312.6750,312.65223,2147,26
20200128,AAPL,08:29,312.6750,312.76,312.65,312.70,312.72291,3463,41
20200128,AAPL,08:30,312.70,312.85,312.63,312.8499,312.7931,5883,62
20200128,AAPL,08:31,312.75,312.80,312.70,312.70,312.74863,2983,27
20200128,AAPL,08:32,312.75,312.85,312.6999,312.80,312.74622,3216,38
20200128,AAPL,08:33,312.85,312.94,312.76,312.90,312.87842,3395,70
20200128,AAPL,08:34,312.87,312.91,312.80,312.91,312.88077,4626,34
20200128,AAPL,08:35,312.87,312.95,308.95,312.67,312.80866,6713,82
20200128,AAPL,08:36,312.75,312.85,312.56,312.61,312.65944,3970,65
20200128,AAPL,08:37,312.65,312.6999,312.55,312.59,312.61029,5949,64
20200128,AAPL,08:38,312.60,312.79,312.60,312.75,312.70814,7202,57
20200128,AAPL,08:39,312.71,312.75,312.65,312.65,312.66888,1452,23
20200128,AAPL,08:40,312.70,312.89,312.63,312.69,312.73128,3153,46
20200128,AAPL,08:41,312.69,312.75,312.6201,312.73,312.66916,1299,17
20200128,AAPL,08:42,312.75,312.80,312.70,312.80,312.74444,664,23
20200128,AAPL,08:43,312.80,312.80,312.70,312.75,312.75209,1551,28
20200128,AAPL,08:44,312.70,312.77,312.55,312.75,312.67235,9809,102
20200128,AAPL,08:45,312.75,312.79,312.65,312.75,312.76588,8561,65
20200128,AAPL,08:46,312.75,312.79,312.68,312.7501,312.76378,2693,37
20200128,AAPL,08:47,312.75,312.84,312.75,312.79,312.76553,2937,21
20200128,AAPL,08:48,312.85,312.85,312.58,312.73,312.71277,1704,43
20200128,AAPL,08:49,312.74,312.74,312.61,312.70,312.69831,220,10
20200128,AAPL,08:50,312.70,312.74,312.60,312.74,312.69988,2297,26
20200128,AAPL,08:51,312.71,312.75,312.68,312.73,312.72694,2651,45
20200128,AAPL,08:52,312.7299,312.7299,312.52,312.52,312.57303,3034,50
20200128,AAPL,08:53,312.52,312.65,312.47,312.55,312.51531,4062,61
20200128,AAPL,08:54,312.55,312.65,312.50,312.59,312.58536,1800,38
20200128,AAPL,08:55,312.59,312.65,312.52,312.60,312.59689,3366,36
20200128,AAPL,08:56,312.64,312.64,312.49,312.50,312.52426,705,26
20200128,AAPL,08:57,312.58,312.59,312.32,312.32,312.45393,7519,87
20200128,AAPL,08:58,312.38,312.40,312.30,312.40,312.3444,1375,32
20200128,AAPL,08:59,312.40,312.50,312.3107,312.42,312.40512,3627,84
20200128,AAPL,09:00,312.48,312.60,312.35,312.42,312.45802,2462,39
20200128,AAPL,09:01,312.42,312.8372,308.95,312.75,312.66751,4092,114
20200128,AAPL,09:02,312.75,312.75,308.95,312.69,312.64966,1260,60
20200128,AAPL,09:03,312.70,312.70,312.41,312.47,312.55049,4312,85
20200128,AAPL,09:04,312.43,312.59,312.36,312.50,312.46742,1490,48
20200128,AAPL,09:05,312.51,312.59,312.35,312.50,312.49034,3194,52
20200128,AAPL,09:06,312.49,312.60,312.42,312.60,312.48631,2471,63
20200128,AAPL,09:07,312.60,312.60,312.42,312.42,312.5142,2614,54
20200128,AAPL,09:08,312.48,312.50,312.21,312.28,312.26961,4186,87
20200128,AAPL,09:09,312.22,312.4479,312.21,312.39,312.29133,4253,64
20200128,AAPL,09:10,312.38,312.46,312.30,312.31,312.37135,4089,54
20200128,AAPL,09:11,312.4498,312.50,312.32,312.40,312.45589,1457,59
20200128,AAPL,09:12,312.48,312.60,312.40,312.58,312.56593,914,40
20200128,AAPL,09:13,312.60,312.60,312.35,312.49,312.45232,2779,64
20200128,AAPL,09:14,312.4502,312.50,312.35,312.45,312.43665,1322,48
20200128,AAPL,09:15,312.45,312.60,308.95,312.36,312.45923,11256,131
20200128,AAPL,09:16,312.49,312.54,312.20,312.25,312.30842,4652,111
20200128,AAPL,09:17,312.30,312.54,312.27,312.54,312.39542,4930,68
20200128,AAPL,09:18,312.54,312.59,312.41,312.45,312.49806,1947,65
20200128,AAPL,09:19,312.45,312.69,312.37,312.61,312.55122,7151,110
20200128,AAPL,09:20,312.61,312.71,312.50,312.60,312.62469,2854,52
20200128,AAPL,09:21,312.51,312.78,312.50,312.71,312.70054,3767,56
20200128,AAPL,09:22,312.71,312.75,312.54,312.54,312.67959,3312,80
20200128,AAPL,09:23,312.65,312.69,312.55,312.65,312.58158,2690,47
20200128,AAPL,09:24,312.60,312.74,312.56,312.70,312.63479,3317,62
20200128,AAPL,09:25,312.74,312.74,312.60,312.69,312.67233,1184,41
20200128,AAPL,09:26,312.69,312.70,312.56,312.60,312.60736,2189,41
20200128,AAPL,09:27,312.60,312.64,312.40,312.48,312.54985,4220,77
20200128,AAPL,09:28,312.45,312.73,312.40,312.62,312.56328,1385,44
20200128,AAPL,09:29,312.64,312.66,312.30,312.38,312.49302,2722,61
20200128,AAPL,09:30,312.38,312.93,312.33,312.85,312.5619,785594,3029
20200128,AAPL,09:31,312.87,312.92,312.1806,312.39,312.52706,209850,2466
20200128,AAPL,09:32,312.3650,313.24,312.30,313.2136,312.82281,220340,2492
20200128,AAPL,09:33,313.21,314.00,312.50,313.97,313.65868,308824,2956
20200128,AAPL,09:34,313.9836,314.03,312.50,313.32,313.73172,289758,2835
20200128,AAPL,09:35,313.3450,313.85,312.50,313.50,313.48894,164588,1761
20200128,AAPL,09:36,313.48,313.85,312.50,313.51,313.56461,165866,1583
20200128,AAPL,09:37,313.48,313.49,313.25,313.4124,313.37424,137191,1437
20200128,AAPL,09:38,313.4134,313.42,312.8750,312.95,313.14168,176091,1814
20200128,AAPL,09:39,312.96,313.25,312.91,313.2054,313.1239,121639,1276
20200128,AAPL,09:40,313.21,313.29,312.90,313.2001,313.10524,139052,1351
20200128,AAPL,09:41,313.21,313.30,312.92,313.0691,313.1496,134734,1276
20200128,AAPL,09:42,313.05,313.19,312.81,313.18,312.9687,123873,1323
20200128,AAPL,09:43,313.1796,313.58,313.17,313.34,313.35556,146690,1497
20200128,AAPL,09:44,313.3669,313.54,313.25,313.52,313.35965,98275,1092
20200128,AAPL,09:45,313.51,313.53,312.81,312.83,313.0693,121513,1307
20200128,AAPL,09:46,312.83,312.99,312.66,312.87,312.80684,141358,1555
20200128,AAPL,09:47,312.86,313.22,312.77,313.1850,313.05654,104481,1156
20200128,AAPL,09:48,313.18,313.27,312.9065,313.2520,313.13141,89930,935
20200128,AAPL,09:49,313.26,313.3790,313.03,313.2329,313.21335,98276,1007
20200128,AAPL,09:50,313.22,313.37,313.03,313.0743,313.21437,96367,1072
20200128,AAPL,09:51,313.0950,313.38,313.05,313.3681,313.26918,99211,997
20200128,AAPL,09:52,313.3650,313.45,313.12,313.1296,313.30181,103612,1072
20200128,AAPL,09:53,313.1350,313.32,313.01,313.1850,313.12955,105502,923
20200128,AAPL,09:54,313.19,313.40,313.14,313.3904,313.26983,99171,1030
20200128,AAPL,09:55,313.3877,313.65,313.35,313.39,313.50658,120228,1271
20200128,AAPL,09:56,313.42,313.62,313.12,313.14,313.38123,88805,952
20200128,AAPL,09:57,313.13,313.33,313.04,313.05,313.18967,97987,937
20200128,AAPL,09:58,313.04,313.06,312.60,312.6346,312.83647,165955,1636
20200128,AAPL,09:59,312.66,313.04,312.6191,312.97,312.90139,129926,1038
20200128,AAPL,10:00,313.00,313.42,312.96,313.10,313.15934,137514,1225
20200128,AAPL,10:01,313.10,313.40,312.92,312.9654,313.18594,86539,890
