Date,Ticker,TimeBarStart,FirstTradePrice,HighTradePrice,LowTradePrice,LastTradePrice,VolumeWeightPrice,Volume,TotalTrades
20200128,AAPL,10:02,312.95,313.0375,312.76,312.84,312.91075,64356,714
20200128,AAPL,10:03,312.84,313.0999,312.6192,312.64,312.84778,77479,865
20200128,AAPL,10:04,312.6499,312.68,312.42,312.65,312.56289,114444,1228
20200128,AAPL,10:05,312.68,312.8309,312.6398,312.79,312.73911,93832,938
20200128,AAPL,10:06,312.7831,312.81,312.61,312.7748,312.75301,59879,628
20200128,AAPL,10:07,312.78,312.91,312.58,312.87,312.7215,89086,818
20200128,AAPL,10:08,312.86,312.94,312.75,312.91,312.85527,56166,572
20200128,AAPL,10:09,312.8961,312.93,312.70,312.86,312.83237,66461,825
20200128,AAPL,10:10,312.8581,312.9090,312.66,312.86,312.78624,88278,874
20200128,AAPL,10:11,312.86,312.90,312.70,312.84,312.81027,49064,640
20200128,AAPL,10:12,312.8408,313.11,312.76,312.9050,312.93295,127247,1278
20200128,AAPL,10:13,312.9197,313.1221,312.87,312.9999,312.98921,71935,713
20200128,AAPL,10:14,313.00,313.23,312.9853,313.1329,313.13723,76857,817
20200128,AAPL,10:15,313.14,313.32,313.14,313.2331,313.23877,128794,976
20200128,AAPL,10:16,313.24,313.30,312.90,312.9463,313.12382,76627,910
20200128,AAPL,10:17,312.9450,313.1150,312.88,313.0242,313.01333,68059,697
20200128,AAPL,10:18,313.03,313.19,313.02,313.08,313.12325,50473,569
20200128,AAPL,10:19,313.0927,313.13,312.90,312.9917,312.98132,91179,650
20200128,AAPL,10:20,312.99,313.0998,312.80,312.90,312.96905,78744,772
20200128,AAPL,10:21,312.9099,313.00,312.81,312.8568,312.90815,46990,502
20200128,AAPL,10:22,312.8599,312.9881,312.51,312.6022,312.70229,91296,984
20200128,AAPL,10:23,312.61,312.88,312.61,312.87,312.76581,53452,558
20200128,AAPL,10:24,312.8729,313.30,312.87,313.2898,313.09833,113872,982
20200128,AAPL,10:25,313.27,313.64,313.0122,313.58,313.39191,167713,1271
20200128,AAPL,10:26,313.6001,313.63,313.38,313.4702,313.48821,78769,735
20200128,AAPL,10:27,313.48,313.5799,313.38,313.5059,313.47487,62048,487
20200128,AAPL,10:28,313.5050,313.72,313.42,313.64,313.58661,56759,632
20200128,AAPL,10:29,313.64,313.72,313.4781,313.57,313.59965,75832,752
20200128,AAPL,10:30,313.58,313.88,313.0650,313.8198,313.70563,119047,936
20200128,AAPL,10:31,313.8150,314.17,313.80,314.08,314.01029,217133,1654
20200128,AAPL,10:32,314.08,314.16,313.95,313.9703,314.06283,77622,780
20200128,AAPL,10:33,313.98,314.20,313.93,314.1101,314.11353,103182,916
20200128,AAPL,10:34,314.15,314.41,314.13,314.41,314.29063,122857,939
20200128,AAPL,10:35,314.4045,314.47,308.95,314.3951,314.38276,84714,896
20200128,AAPL,10:36,314.40,314.45,308.95,314.3758,314.39726,66409,623
20200128,AAPL,10:37,314.3655,314.43,314.23,314.2450,314.3316,69540,707
20200128,AAPL,10:38,314.25,314.54,314.23,314.54,314.4194,108347,979
20200128,AAPL,10:39,314.5035,314.6366,314.37,314.54,314.51029,125580,930
20200128,AAPL,10:40,314.52,314.7299,314.50,314.5401,314.60624,94289,790
20200128,AAPL,10:41,314.5388,314.75,314.1292,314.70,314.38126,169837,947
20200128,AAPL,10:42,314.73,314.91,314.5850,314.90,314.79714,116054,938
20200128,AAPL,10:43,314.89,315.00,314.5825,314.97,314.91138,110304,937
20200128,AAPL,10:44,314.97,315.04,314.73,314.94,314.93115,153164,1356
20200128,AAPL,10:45,314.9253,315.0250,314.82,314.83,314.9379,81860,759
20200128,AAPL,10:46,314.84,314.84,314.5338,314.6650,314.72644,104265,996
20200128,AAPL,10:47,314.6663,314.8618,314.65,314.7950,314.73194,93306,767
20200128,AAPL,10:48,314.80,314.80,314.61,314.6850,314.70876,67405,654
20200128,AAPL,10:49,314.6890,314.92,314.66,314.92,314.83212,77239,745
20200128,AAPL,10:50,314.91,315.41,314.9025,315.32,315.1815,215417,1818
20200128,AAPL,10:51,315.32,315.52,315.31,315.50,315.43004,169507,1472
20200128,AAPL,10:52,315.49,315.67,315.36,315.4134,315.48526,148116,1201
20200128,AAPL,10:53,315.41,315.49,315.30,315.42,315.39265,112539,916
20200128,AAPL,10:54,315.4149,315.4650,315.2201,315.4433,315.34802,78083,737
20200128,AAPL,10:55,315.44,315.55,315.27,315.3225,315.40987,85864,789
20200128,AAPL,10:56,315.34,315.4399,315.22,315.3222,315.32516,70642,692
20200128,AAPL,10:57,315.31,315.45,315.23,315.4250,315.3096,71643,677
20200128,AAPL,10:58,315.43,315.7298,315.38,315.66,315.54553,141912,1013
20200128,AAPL,10:59,315.65,315.84,315.4319,315.8127,315.74068,108609,890
20200128,AAPL,11:00,315.8163,315.89,315.65,315.7150,315.75546,114488,943
20200128,AAPL,11:01,315.7150,315.74,308.95,315.5397,315.51604,133672,1287
20200128,AAPL,11:02,315.52,315.56,315.26,315.42,315.37622,93385,824
20200128,AAPL,11:03,315.4175,315.52,315.31,315.3650,315.43121,81164,820
20200128,AAPL,11:04,315.3899,315.4099,315.13,315.2624,315.25386,115528,983
20200128,AAPL,11:05,315.27,315.49,315.21,315.41,315.35977,79578,789
20200128,AAPL,11:06,315.4050,315.73,315.35,315.7085,315.58379,89809,788
20200128,AAPL,11:07,315.70,315.73,315.30,315.3601,315.45447,81405,743
20200128,AAPL,11:08,315.3750,315.4055,315.20,315.2293,315.2945,51132,580
20200128,AAPL,11:09,315.2365,315.37,315.14,315.2801,315.21478,61271,586
20200128,AAPL,11:10,315.2801,315.4199,315.19,315.3450,315.30348,58900,607
20200128,AAPL,11:11,315.3573,315.3799,315.11,315.1843,315.20647,52204,563
20200128,AAPL,11:12,315.18,315.20,315.01,315.12,315.09955,76272,682
20200128,AAPL,11:13,315.12,315.23,315.00,315.20,315.12927,64520,559
20200128,AAPL,11:14,315.2223,315.32,315.14,315.20,315.21958,63876,632
20200128,AAPL,11:15,315.1928,315.23,315.00,315.20,315.11088,68595,681
20200128,AAPL,11:16,315.20,315.58,315.12,315.5119,315.37096,108731,779
20200128,AAPL,11:17,315.5278,315.64,315.45,315.6129,315.53955,71870,563
20200128,AAPL,11:18,315.6217,315.63,315.4973,315.63,315.54769,75784,598
20200128,AAPL,11:19,315.65,315.96,315.3866,315.8844,315.80762,126709,1110
20200128,AAPL,11:20,315.8750,315.99,315.72,315.9710,315.86533,87199,718
20200128,AAPL,11:21,315.9801,315.99,315.74,315.9050,315.864,43068,507
20200128,AAPL,11:22,315.9132,315.92,315.45,315.83,315.72092,87259,1029
20200128,AAPL,11:23,315.85,315.9196,315.4946,315.7410,315.70917,83007,581
20200128,AAPL,11:24,315.79,316.10,315.70,316.0770,315.98157,119087,1136
20200128,AAPL,11:25,316.0893,316.10,315.85,316.03,315.98723,75472,663
20200128,AAPL,11:26,316.06,316.22,315.2699,316.03,316.1158,79336,803
20200128,AAPL,11:27,316.0198,316.10,315.9638,316.0609,316.04298,45601,485
20200128,AAPL,11:28,316.07,316.09,315.76,315.8967,315.89238,87040,731
20200128,AAPL,11:29,315.88,316.00,315.88,315.9578,315.93617,49508,494
20200128,AAPL,11:30,315.97,316.00,315.85,315.96,315.94303,38808,462
20200128,AAPL,11:31,315.9510,316.10,315.2938,316.0995,315.92029,62756,531
20200128,AAPL,11:32,316.10,316.24,316.0533,316.14,316.17791,73025,730
20200128,AAPL,11:33,316.15,316.1793,316.05,316.0850,316.10797,37328,478
20200128,AAPL,11:34,316.08,316.13,315.93,316.12,316.01167,50994,548
20200128,AAPL,11:35,316.10,316.10,315.82,315.86,315.94081,43807,523
20200128,AAPL,11:36,315.88,315.93,315.78,315.88,315.86172,41879,483
20200128,AAPL,11:37,315.88,316.06,315.8610,316.0061,315.97427,49921,487
20200128,AAPL,11:38,316.00,316.00,315.81,315.8950,315.8818,38952,484
20200128,AAPL,11:39,315.89,315.99,315.8557,315.9202,315.9207,27220,361
20200128,AAPL,11:40,315.93,316.07,308.95,316.0606,316.00645,39408,461
20200128,AAPL,11:41,316.08,316.13,308.95,316.00,316.07336,43016,480
20200128,AAPL,11:42,315.9804,316.01,315.85,315.95,315.92271,34742,426
20200128,AAPL,11:43,315.95,315.9933,315.8401,315.94,315.9214,25924,348
20200128,AAPL,11:44,315.9393,315.9899,315.83,315.8450,315.93935,30759,366
20200128,AAPL,11:45,315.83,315.96,315.73,315.8193,315.82737,42329,511
20200128,AAPL,11:46,315.8255,315.8255,315.70,315.70,315.7442,67101,475
20200128,AAPL,11:47,315.7079,315.79,315.61,315.78,315.70178,57600,559
20200128,AAPL,11:48,315.7730,315.97,315.77,315.9642,315.86505,49615,455
20200128,AAPL,11:49,315.98,316.18,315.7699,316.1350,316.06588,69716,669
20200128,AAPL,11:50,316.1301,316.53,316.1301,316.4562,316.39575,151980,1280
20200128,AAPL,11:51,316.46,316.65,316.45,316.52,316.56619,112073,788
20200128,AAPL,11:52,316.5273,316.5696,316.44,316.4550,316.4982,57571,503
20200128,AAPL,11:53,316.46,316.48,316.38,316.4201,316.43376,43898,442
20200128,AAPL,11:54,316.4442,316.7515,316.42,316.72,316.57118,91175,780
20200128,AAPL,11:55,316.68,316.78,316.53,316.63,316.65362,60902,572
20200128,AAPL,11:56,316.6299,316.67,316.45,316.4548,316.55354,41262,442
20200128,AAPL,11:57,316.47,316.60,316.3701,316.5920,316.46933,49678,529
20200128,AAPL,11:58,316.59,316.68,316.52,316.5950,316.58079,41676,441
20200128,AAPL,11:59,316.60,316.71,316.51,316.5324,316.59753,41475,444
20200128,AAPL,12:00,316.5599,316.58,316.45,316.4650,316.50515,39038,440
20200128,AAPL,12:01,316.4650,316.5588,309.00,316.4025,316.4029,49497,493
20200128,AAPL,12:02,316.4209,316.49,310.00,316.4621,316.3849,38116,391
20200128,AAPL,12:03,316.4650,316.50,316.38,316.4399,316.45233,42070,414
20200128,AAPL,12:04,316.4399,316.48,316.3658,316.4450,316.42303,40170,399
20200128,AAPL,12:05,316.45,316.75,316.45,316.71,316.6089,69073,586
20200128,AAPL,12:06,316.7210,316.73,316.47,316.50,316.58902,43458,390
20200128,AAPL,12:07,316.48,316.68,316.46,316.6199,316.57448,29214,383
20200128,AAPL,12:08,316.63,316.67,316.5564,316.6374,316.60649,28152,264
20200128,AAPL,12:09,316.65,316.7294,316.5301,316.6154,316.6379,47013,410
20200128,AAPL,12:10,316.62,316.8699,316.6150,316.7455,316.76686,69919,607
20200128,AAPL,12:11,316.7318,316.83,316.69,316.7618,316.74458,42293,449
20200128,AAPL,12:12,316.77,316.94,316.77,316.91,316.85836,71473,506
20200128,AAPL,12:13,316.8801,316.92,316.8199,316.8199,316.86231,53190,520
20200128,AAPL,12:14,316.8372,316.85,316.7501,316.7501,316.80952,27706,360
20200128,AAPL,12:15,316.75,316.78,316.50,316.5175,316.5821,82654,744
20200128,AAPL,12:16,316.5209,316.75,316.51,316.6818,316.64586,49373,469
20200128,AAPL,12:17,316.6969,316.75,316.60,316.6457,316.67611,35197,368
20200128,AAPL,12:18,316.6416,316.7199,316.5404,316.70,316.62217,34836,424
20200128,AAPL,12:19,316.71,316.81,316.64,316.6518,316.74719,60220,482
20200128,AAPL,12:20,316.66,316.73,316.53,316.69,316.63033,57907,537
20200128,AAPL,12:21,316.6989,316.7348,316.52,316.5616,316.60009,48835,430
20200128,AAPL,12:22,316.5503,316.68,316.48,316.62,316.59291,53470,598
20200128,AAPL,12:23,316.6282,316.69,316.54,316.63,316.60259,30570,364
20200128,AAPL,12:24,316.64,316.78,316.64,316.68,316.73056,46763,367
20200128,AAPL,12:25,316.71,316.81,316.6328,316.81,316.74215,30059,347
20200128,AAPL,12:26,316.8019,316.9099,316.70,316.85,316.82052,57653,494
20200128,AAPL,12:27,316.8403,316.94,316.73,316.78,316.85425,59941,503
20200128,AAPL,12:28,316.7876,316.82,316.71,316.7621,316.75788,27250,336
20200128,AAPL,12:29,316.7707,316.85,316.75,316.7701,316.80088,29255,366
20200128,AAPL,12:30,316.7869,316.81,316.70,316.7499,316.76058,26460,394
20200128,AAPL,12:31,316.74,316.79,316.68,316.7782,316.73947,25802,342
20200128,AAPL,12:32,316.7682,317.0791,316.7682,317.0769,316.97123,119177,1042
20200128,AAPL,12:33,317.05,317.16,316.99,317.0850,317.07588,67369,506
20200128,AAPL,12:34,317.0885,317.18,317.01,317.0450,317.11262,72315,634
20200128,AAPL,12:35,317.04,317.15,316.8308,316.9250,317.01855,61616,528
20200128,AAPL,12:36,316.9226,317.00,316.90,316.9474,316.9534,32372,380
20200128,AAPL,12:37,316.9318,316.98,316.85,316.95,316.91838,38144,373
20200128,AAPL,12:38,316.94,317.0548,316.82,316.8501,316.9444,28384,378
20200128,AAPL,12:39,316.85,316.90,316.78,316.83,316.85971,38995,402
20200128,AAPL,12:40,316.82,316.90,316.75,316.78,316.81157,39646,487
20200128,AAPL,12:41,316.79,316.8310,316.6893,316.8310,316.74175,41463,472
20200128,AAPL,12:42,316.84,316.87,316.70,316.7392,316.79072,36609,395
20200128,AAPL,12:43,316.74,316.82,316.71,316.7433,316.76501,30100,339
20200128,AAPL,12:44,316.7495,316.83,316.72,316.7297,316.76969,27455,299
20200128,AAPL,12:45,316.7349,316.74,316.5518,316.67,316.66315,77164,732
20200128,AAPL,12:46,316.6750,316.72,316.62,316.66,316.67398,47596,474
20200128,AAPL,12:47,316.6659,316.69,316.53,316.5582,316.59595,26139,394
20200128,AAPL,12:48,316.55,316.57,316.22,316.3037,316.37316,110751,1024
20200128,AAPL,12:49,316.32,316.32,316.10,316.12,316.17844,72530,623
20200128,AAPL,12:50,316.1312,316.25,316.10,316.12,316.17639,75357,610
20200128,AAPL,12:51,316.12,316.2368,316.01,316.20,316.11253,73618,633
20200128,AAPL,12:52,316.2198,316.4007,316.1829,316.3644,316.28753,66205,529
20200128,AAPL,12:53,316.3721,316.60,316.35,316.59,316.47369,64546,497
20200128,AAPL,12:54,316.6050,316.69,316.4056,316.4442,316.57973,81731,569
20200128,AAPL,12:55,316.45,316.70,316.40,316.6222,316.55745,56453,406
20200128,AAPL,12:56,316.6155,316.66,316.52,316.6562,316.60307,38037,338
20200128,AAPL,12:57,316.66,316.76,316.56,316.6381,316.66566,47384,408
20200128,AAPL,12:58,316.64,316.6849,316.51,316.5406,316.5668,26119,321
20200128,AAPL,12:59,316.5562,316.74,316.47,316.6895,316.59302,44522,475
20200128,AAPL,13:00,316.71,316.75,316.5559,316.61,316.67341,36167,360
20200128,AAPL,13:01,316.6225,316.80,316.52,316.5696,316.59983,34378,340
20200128,AAPL,13:02,316.57,316.5769,316.45,316.4751,316.51192,49546,388
20200128,AAPL,13:03,316.4888,316.50,316.32,316.33,316.39064,51454,456
20200128,AAPL,13:04,316.3450,316.40,316.22,316.27,316.29856,50521,496
20200128,AAPL,13:05,316.25,316.38,316.2301,316.2602,316.30871,45205,404
20200128,AAPL,13:06,316.2810,316.33,316.11,316.2522,316.20031,81140,574
20200128,AAPL,13:07,316.2401,316.4099,316.21,316.3517,316.3215,59949,383
20200128,AAPL,13:08,316.3644,316.43,316.27,316.3450,316.35734,38573,332
20200128,AAPL,13:09,316.33,316.4775,316.2993,316.38,316.38482,38861,351
20200128,AAPL,13:10,316.3701,316.40,316.26,316.3097,316.32302,45081,369
20200128,AAPL,13:11,316.2821,316.45,316.2401,316.43,316.34564,28490,278
20200128,AAPL,13:12,316.4201,316.5725,316.3613,316.55,316.46721,41797,384
20200128,AAPL,13:13,316.5644,316.58,316.4519,316.55,316.54776,43561,422
20200128,AAPL,13:14,316.5487,316.65,316.3776,316.6050,316.51613,52529,281
20200128,AAPL,13:15,316.6167,316.6199,316.45,316.4755,316.53341,30642,308
20200128,AAPL,13:16,316.4757,316.5801,316.3916,316.4412,316.47078,32297,309
20200128,AAPL,13:17,316.44,316.48,316.34,316.41,316.41382,21602,263
20200128,AAPL,13:18,316.4350,316.46,316.30,316.4450,316.38029,29915,318
20200128,AAPL,13:19,316.44,316.5159,316.41,316.43,316.47685,42417,333
20200128,AAPL,13:20,316.4322,316.50,316.23,316.2797,316.3783,37906,385
20200128,AAPL,13:21,316.2893,316.46,316.25,316.4088,316.37863,42168,266
20200128,AAPL,13:22,316.4118,316.5550,316.40,316.5480,316.48561,36622,350
20200128,AAPL,13:23,316.56,316.61,316.4501,316.5295,316.5705,28306,304
20200128,AAPL,13:24,316.5246,316.56,316.45,316.4847,316.48744,28340,265
20200128,AAPL,13:25,316.50,316.70,316.50,316.66,316.60845,44268,325
20200128,AAPL,13:26,316.6623,316.70,316.56,316.57,316.62812,36592,340
20200128,AAPL,13:27,316.5693,316.60,316.50,316.5125,316.56364,20307,264
20200128,AAPL,13:28,316.5213,316.56,316.42,316.5409,316.50199,37381,363
20200128,AAPL,13:29,316.5369,316.59,316.48,316.5705,316.53145,26700,244
20200128,AAPL,13:30,316.59,316.6751,316.50,316.5001,316.57721,25179,296
20200128,AAPL,13:31,316.50,316.55,316.45,316.5448,316.49378,24811,331
20200128,AAPL,13:32,316.53,316.79,316.53,316.7750,316.68489,37514,421
20200128,AAPL,13:33,316.7764,316.85,316.7271,316.81,316.78747,46927,522
20200128,AAPL,13:34,316.82,316.86,316.57,316.64,316.74672,66007,581
20200128,AAPL,13:35,316.6355,316.66,316.39,316.45,316.48963,37149,467
20200128,AAPL,13:36,316.4550,316.54,316.29,316.3982,316.39023,44613,401
20200128,AAPL,13:37,316.39,316.39,316.12,316.19,316.24221,64320,547
20200128,AAPL,13:38,316.16,316.2681,316.1340,316.16,316.18429,32004,368
20200128,AAPL,13:39,316.15,316.53,316.13,316.2419,316.21672,73358,570
20200128,AAPL,13:40,316.24,316.33,316.22,316.2637,316.27875,32891,302
20200128,AAPL,13:41,316.27,316.40,316.23,316.3263,316.32415,28358,304
20200128,AAPL,13:42,316.3118,316.33,316.23,316.32,316.28163,30885,317
20200128,AAPL,13:43,316.3386,316.42,316.29,316.4160,316.37158,32478,301
20200128,AAPL,13:44,316.41,316.45,316.27,316.38,316.3564,41033,371
20200128,AAPL,13:45,316.40,316.55,308.95,316.50,316.47393,50763,461
20200128,AAPL,13:46,316.49,316.56,316.42,316.4961,316.47767,30184,337
20200128,AAPL,13:47,316.50,316.54,316.43,316.5337,316.48808,38350,347
20200128,AAPL,13:48,316.5382,316.6368,316.47,316.6270,316.5443,27957,340
20200128,AAPL,13:49,316.6324,316.68,316.58,316.6361,316.63793,44528,399
20200128,AAPL,13:50,316.62,316.65,316.5745,316.6175,316.61448,21091,265
20200128,AAPL,13:51,316.62,316.70,316.53,316.6855,316.62176,29305,333
20200128,AAPL,13:52,316.6827,316.75,316.65,316.73,316.69976,25840,321
20200128,AAPL,13:53,316.7482,316.82,316.69,316.7599,316.76117,22799,280
20200128,AAPL,13:54,316.7550,316.82,316.6644,316.77,316.76209,25233,365
20200128,AAPL,13:55,316.7501,316.87,316.70,316.8231,316.7752,45412,355
20200128,AAPL,13:56,316.81,316.94,316.7588,316.90,316.87295,30374,358
20200128,AAPL,13:57,316.90,316.94,316.85,316.8548,316.89619,39194,437
20200128,AAPL,13:58,316.8580,316.87,316.80,316.8591,316.83878,23689,355
20200128,AAPL,13:59,316.84,316.92,316.7525,316.84,316.83374,42727,518
20200128,AAPL,14:00,316.84,316.96,308.95,316.93,316.92686,60407,443
20200128,AAPL,14:01,316.9350,316.99,316.89,316.89,316.95875,48515,519
20200128,AAPL,14:02,316.8799,316.92,316.80,316.9061,316.87215,57708,452
20200128,AAPL,14:03,316.90,316.98,316.85,316.9709,316.9241,51565,448
20200128,AAPL,14:04,316.9707,317.0976,308.95,317.05,317.01889,82600,925
20200128,AAPL,14:05,317.0461,317.06,308.95,317.0396,316.93808,40782,416
20200128,AAPL,14:06,317.0442,317.14,317.03,317.11,317.08296,38204,459
20200128,AAPL,14:07,317.09,317.1150,316.97,317.0191,317.04008,47791,501
20200128,AAPL,14:08,317.0194,317.08,317.00,317.0601,317.03833,21098,276
20200128,AAPL,14:09,317.0684,317.20,317.06,317.1363,317.12165,51217,541
20200128,AAPL,14:10,317.15,317.30,317.1075,317.2533,317.21848,64941,662
20200128,AAPL,14:11,317.25,317.29,317.1701,317.2109,317.23505,45132,493
20200128,AAPL,14:12,317.22,317.46,317.20,317.4301,317.35046,68817,743
20200128,AAPL,14:13,317.4349,317.48,317.34,317.4601,317.41337,56616,631
20200128,AAPL,14:14,317.47,317.49,317.38,317.4248,317.45335,79871,753
20200128,AAPL,14:15,317.44,317.47,317.26,317.2791,317.36572,57223,513
20200128,AAPL,14:16,317.26,317.38,317.21,317.38,317.2775,47619,512
20200128,AAPL,14:17,317.3899,317.47,317.3201,317.4448,317.3965,33634,411
20200128,AAPL,14:18,317.4350,317.60,317.4033,317.5250,317.53016,83781,783
20200128,AAPL,14:19,317.5101,317.58,317.45,317.50,317.522,69222,558
20200128,AAPL,14:20,317.5064,317.55,317.45,317.54,317.51795,29991,349
20200128,AAPL,14:21,317.5435,317.67,317.50,317.50,317.57533,45893,521
20200128,AAPL,14:22,317.5181,317.54,317.4201,317.4501,317.47944,56469,537
20200128,AAPL,14:23,317.4518,317.67,317.45,317.5094,317.56014,70847,617
20200128,AAPL,14:24,317.4990,317.52,317.43,317.4853,317.47238,44020,471
20200128,AAPL,14:25,317.47,317.5218,317.33,317.37,317.41322,45453,427
20200128,AAPL,14:26,317.39,317.42,317.32,317.33,317.36148,36957,388
20200128,AAPL,14:27,317.3505,317.38,317.21,317.2539,317.29008,53232,476
20200128,AAPL,14:28,317.25,317.31,317.21,317.28,317.25522,48777,482
20200128,AAPL,14:29,317.28,317.33,317.05,317.1161,317.20674,61199,519
20200128,AAPL,14:30,317.11,317.21,317.02,317.17,317.10784,52406,522
20200128,AAPL,14:31,317.1966,317.30,317.16,317.2501,317.24027,55857,480
20200128,AAPL,14:32,317.2649,317.40,317.18,317.3354,317.29944,57513,519
20200128,AAPL,14:33,317.33,317.39,317.21,317.38,317.29527,34967,459
20200128,AAPL,14:34,317.3895,317.40,317.3301,317.36,317.36356,30997,368
20200128,AAPL,14:35,317.3647,317.51,317.3101,317.42,317.39589,67716,658
20200128,AAPL,14:36,317.4299,317.57,317.39,317.4850,317.48333,67184,613
20200128,AAPL,14:37,317.4798,317.54,317.43,317.4501,317.48382,33329,389
20200128,AAPL,14:38,317.4794,317.52,317.42,317.48,317.46378,37457,408
20200128,AAPL,14:39,317.48,317.4961,317.37,317.39,317.42148,48283,487
20200128,AAPL,14:40,317.36,317.52,317.36,317.50,317.45513,41340,450
20200128,AAPL,14:41,317.5104,317.56,317.41,317.41,317.49145,48535,517
20200128,AAPL,14:42,317.4282,317.47,317.3720,317.4197,317.41739,28280,349
20200128,AAPL,14:43,317.41,317.4298,317.28,317.2966,317.33934,28791,370
20200128,AAPL,14:44,317.3180,317.4398,317.28,317.4299,317.34371,31369,408
20200128,AAPL,14:45,317.44,317.48,317.37,317.43,317.43295,36929,404
20200128,AAPL,14:46,317.43,317.55,317.3898,317.4597,317.47025,51784,496
20200128,AAPL,14:47,317.44,317.65,317.4333,317.61,317.57448,87589,699
20200128,AAPL,14:48,317.63,317.83,317.4826,317.7501,317.73413,109382,1078
20200128,AAPL,14:49,317.7782,317.82,317.6501,317.72,317.73213,53012,592
20200128,AAPL,14:50,317.72,317.84,317.70,317.7018,317.77785,53624,594
20200128,AAPL,14:51,317.7034,317.7298,317.5250,317.54,317.63159,74453,686
20200128,AAPL,14:52,317.56,317.64,317.53,317.6187,317.60673,51757,422
20200128,AAPL,14:53,317.6150,317.6355,317.53,317.6017,317.58483,44939,448
