Date,Ticker,TimeBarStart,FirstTradePrice,HighTradePrice,LowTradePrice,LastTradePrice,VolumeWeightPrice,Volume,TotalTrades
20200128,AAPL,14:54,317.6133,317.70,317.58,317.6747,317.64747,43152,497
20200128,AAPL,14:55,317.6882,317.83,317.67,317.82,317.77548,63386,621
20200128,AAPL,14:56,317.8101,317.99,317.7965,317.94,317.92736,71130,694
20200128,AAPL,14:57,317.92,318.18,317.8534,318.1086,318.05438,140357,1415
20200128,AAPL,14:58,318.1018,318.28,318.04,318.1304,318.17047,104468,852
20200128,AAPL,14:59,318.1348,318.3826,318.1348,318.35,318.25345,106359,931
20200128,AAPL,15:00,318.3201,318.40,318.11,318.2820,318.25427,125123,976
20200128,AAPL,15:01,318.2682,318.30,318.12,318.19,318.23179,61860,539
20200128,AAPL,15:02,318.1744,318.29,318.12,318.2191,318.21802,40910,466
20200128,AAPL,15:03,318.2070,318.28,318.10,318.15,318.17586,64732,651
20200128,AAPL,15:04,318.1403,318.28,318.06,318.17,318.16822,82389,808
20200128,AAPL,15:05,318.19,318.20,318.03,318.1409,318.11569,62205,633
20200128,AAPL,15:06,318.1391,318.23,318.05,318.05,318.17555,63627,535
20200128,AAPL,15:07,318.04,318.20,318.04,318.0855,318.13421,64576,526
20200128,AAPL,15:08,318.08,318.11,317.93,318.0110,318.01799,107942,907
20200128,AAPL,15:09,318.01,318.1106,317.90,317.95,317.94664,90017,654
20200128,AAPL,15:10,317.95,318.00,317.91,317.9881,317.96783,76711,604
20200128,AAPL,15:11,317.9876,318.0550,317.91,318.0298,317.98761,97172,677
20200128,AAPL,15:12,318.0349,318.18,309.00,318.1339,318.12224,69580,599
20200128,AAPL,15:13,318.15,318.17,318.03,318.1250,318.12354,59578,516
20200128,AAPL,15:14,318.1198,318.16,317.99,318.01,318.0705,58438,658
20200128,AAPL,15:15,318.00,318.05,317.91,317.99,317.98264,62671,619
20200128,AAPL,15:16,317.9719,318.00,317.71,317.7271,317.8554,83443,920
20200128,AAPL,15:17,317.7261,317.80,317.64,317.76,317.72716,71128,680
20200128,AAPL,15:18,317.77,317.88,317.73,317.7650,317.79875,63699,629
20200128,AAPL,15:19,317.78,317.8783,317.67,317.67,317.78085,71136,759
20200128,AAPL,15:20,317.6799,317.8375,317.64,317.82,317.72317,66712,669
20200128,AAPL,15:21,317.82,317.94,317.75,317.9346,317.84767,51587,568
20200128,AAPL,15:22,317.93,318.01,317.7816,317.9990,317.97279,88360,821
20200128,AAPL,15:23,317.9871,318.18,317.96,318.17,318.06112,115162,1024
20200128,AAPL,15:24,318.1702,318.20,317.9968,318.0891,318.07835,53457,529
20200128,AAPL,15:25,318.09,318.09,317.91,318.00,317.99323,59658,644
20200128,AAPL,15:26,317.99,318.02,317.79,317.9248,317.90981,75122,853
20200128,AAPL,15:27,317.9273,318.00,317.90,317.9758,317.95549,39397,431
20200128,AAPL,15:28,317.98,317.9898,317.90,317.9350,317.93913,40206,393
20200128,AAPL,15:29,317.95,318.03,317.87,317.9984,317.95354,66555,647
20200128,AAPL,15:30,317.99,318.02,317.84,317.9799,317.94022,65353,631
20200128,AAPL,15:31,317.9770,318.00,317.90,317.96,317.9595,64130,745
20200128,AAPL,15:32,317.98,318.06,317.9081,317.9173,318.00051,79985,744
20200128,AAPL,15:33,317.93,317.9635,317.73,317.8450,317.81405,82449,883
20200128,AAPL,15:34,317.83,317.8498,317.69,317.69,317.783,88973,709
20200128,AAPL,15:35,317.69,317.79,317.18,317.2595,317.5122,235261,1678
20200128,AAPL,15:36,317.2465,317.4366,317.13,317.29,317.28204,122272,973
20200128,AAPL,15:37,317.31,317.4399,317.26,317.3982,317.35109,98747,796
20200128,AAPL,15:38,317.40,317.42,317.23,317.3501,317.32138,95175,915
20200128,AAPL,15:39,317.3721,317.40,317.27,317.31,317.34553,87464,837
20200128,AAPL,15:40,317.32,318.00,317.3112,317.5250,317.48271,131506,1100
20200128,AAPL,15:41,317.52,317.68,317.52,317.5901,317.60134,134589,1096
20200128,AAPL,15:42,317.5901,317.6098,317.42,317.49,317.50178,118476,1162
20200128,AAPL,15:43,317.48,317.6482,317.45,317.58,317.55926,87765,875
20200128,AAPL,15:44,317.5801,317.70,317.4994,317.6617,317.60199,88177,1049
20200128,AAPL,15:45,317.6509,317.6699,317.55,317.60,317.5885,84142,835
20200128,AAPL,15:46,317.6028,317.61,317.50,317.56,317.53814,110601,1027
20200128,AAPL,15:47,317.57,317.80,317.57,317.7550,317.6844,116969,1071
20200128,AAPL,15:48,317.7550,317.76,317.60,317.6784,317.65851,106661,947
20200128,AAPL,15:49,317.69,317.76,317.62,317.7058,317.70452,113348,1170
20200128,AAPL,15:50,317.68,317.73,317.46,317.5399,317.56682,203724,1925
20200128,AAPL,15:51,317.5331,317.54,317.13,317.19,317.30965,182014,1637
20200128,AAPL,15:52,317.18,317.30,316.91,317.11,317.1215,285830,2247
20200128,AAPL,15:53,317.12,317.31,317.11,317.2827,317.19828,154080,1500
20200128,AAPL,15:54,317.29,317.50,317.13,317.46,317.30209,197844,1843
20200128,AAPL,15:55,317.4728,317.71,317.36,317.67,317.56401,254994,2308
20200128,AAPL,15:56,317.6728,317.79,317.61,317.7201,317.69784,181334,2016
20200128,AAPL,15:57,317.71,317.79,317.65,317.75,317.724,220068,2401
20200128,AAPL,15:58,317.75,317.9307,317.64,317.85,317.78063,288670,3077
20200128,AAPL,15:59,317.83,317.88,317.57,317.69,317.72884,490030,4252
20200128,AAPL,16:00,317.7250,317.81,317.57,317.79,317.69062,1738814,145
20200128,AAPL,16:01,317.61,318.18,317.60,318.05,317.85747,12028,140
20200128,AAPL,16:02,318.00,318.44,318.00,318.25,318.15999,17688,201
20200128,AAPL,16:03,318.25,318.44,318.24,318.35,318.34523,8985,147
20200128,AAPL,16:04,318.30,318.35,318.05,318.07,318.17681,10919,120
20200128,AAPL,16:05,318.15,318.20,318.00,318.06,318.0417,15896,156
20200128,AAPL,16:06,318.18,318.43,318.00,318.43,318.23792,15747,163
20200128,AAPL,16:07,318.43,318.80,317.69,318.60,318.34131,18808,166
20200128,AAPL,16:08,318.60,318.95,318.50,318.88,318.70792,15852,176
20200128,AAPL,16:09,318.93,318.94,318.52,318.60,318.70234,6689,119
20200128,AAPL,16:10,318.60,318.75,318.52,318.65,318.62872,3727,110
20200128,AAPL,16:11,318.7498,318.75,318.65,318.74,318.71219,4568,104
20200128,AAPL,16:12,318.74,318.95,318.65,318.70,318.78833,27653,170
20200128,AAPL,16:13,318.80,319.15,318.70,319.03,318.97226,11449,191
20200128,AAPL,16:14,319.03,319.22,318.77,318.90,318.99935,14741,174
20200128,AAPL,16:15,318.86,319.00,318.53,318.75,318.80849,6055,140
20200128,AAPL,16:16,318.75,318.75,316.95,318.62,317.69604,796040,112
20200128,AAPL,16:17,318.70,318.85,318.62,318.85,318.82313,31913,115
20200128,AAPL,16:18,318.84,319.00,318.65,319.00,318.78057,8977,119
20200128,AAPL,16:19,318.88,319.00,318.70,318.85,318.92796,5247,78
20200128,AAPL,16:20,318.85,318.90,318.61,318.65,318.69024,5478,82
20200128,AAPL,16:21,318.61,318.70,308.95,317.69,318.1103,11577,197
20200128,AAPL,16:22,317.69,318.00,317.46,317.99,317.78536,11196,156
20200128,AAPL,16:23,317.71,317.99,317.69,317.80,317.6935,142601,79
20200128,AAPL,16:24,317.80,318.00,317.69,317.86,317.76466,29154,102
20200128,AAPL,16:25,317.9250,318.00,317.50,317.71,317.73833,11501,153
20200128,AAPL,16:26,317.71,318.00,317.65,317.78,317.8184,15564,119
20200128,AAPL,16:27,317.80,317.80,317.70,317.80,317.77119,4152,95
20200128,AAPL,16:28,317.85,318.70,317.78,318.4002,318.10072,24126,169
20200128,AAPL,16:29,318.66,318.66,318.00,318.00,318.23159,8110,149
20200128,AAPL,16:30,318.45,326.50,318.45,322.72,322.29317,398404,3460
20200128,AAPL,16:31,322.50,326.75,322.14,326.6099,324.87285,500979,4217
20200128,AAPL,16:32,326.56,327.90,326.25,327.25,327.094,414924,4416
20200128,AAPL,16:33,327.25,327.50,325.50,326.50,326.4878,202957,2344
20200128,AAPL,16:34,326.35,326.80,325.55,325.72,326.11061,124784,1693
20200128,AAPL,16:35,325.72,325.91,325.14,325.89,325.48027,126151,1521
20200128,AAPL,16:36,325.88,326.85,325.87,326.01,326.42818,180322,1931
20200128,AAPL,16:37,326.01,326.39,325.56,325.94,326.00517,71738,874
20200128,AAPL,16:38,325.84,325.94,324.50,324.93,325.21868,112589,1310
20200128,AAPL,16:39,324.68,325.30,324.21,325.08,324.7673,105910,1205
20200128,AAPL,16:40,325.07,325.50,324.70,325.21,325.17471,67092,841
20200128,AAPL,16:41,325.28,325.50,317.69,325.00,325.16016,103595,1498
20200128,AAPL,16:42,325.00,325.35,324.00,324.82,324.79047,104102,1193
20200128,AAPL,16:43,324.82,324.92,324.00,324.67,324.61766,53634,654
20200128,AAPL,16:44,324.57,324.70,323.90,324.19,324.17121,129077,1311
20200128,AAPL,16:45,324.19,324.50,324.06,324.20,324.35111,93893,1102
20200128,AAPL,16:46,324.20,325.25,324.12,325.11,324.84733,185914,1492
20200128,AAPL,16:47,325.11,325.24,324.55,324.83,324.91093,73688,763
20200128,AAPL,16:48,324.87,324.91,324.30,324.50,324.63419,37320,556
20200128,AAPL,16:49,324.43,325.00,324.33,324.96,324.83587,86649,673
20200128,AAPL,16:50,324.91,325.00,324.51,324.90,324.87798,51835,563
20200128,AAPL,16:51,324.86,325.00,323.33,323.96,324.36592,117323,965
20200128,AAPL,16:52,323.67,323.98,322.80,322.83,323.31226,69483,760
20200128,AAPL,16:53,322.95,323.00,322.50,322.58,322.81125,64820,785
20200128,AAPL,16:54,322.69,322.80,309.24,321.82,322.28635,75024,856
20200128,AAPL,16:55,321.90,322.80,321.52,322.50,322.14075,85201,905
20200128,AAPL,16:56,322.49,322.56,321.75,321.79,322.09759,49357,566
20200128,AAPL,16:57,321.79,321.80,321.08,321.10,321.50395,54435,733
20200128,AAPL,16:58,321.24,321.55,320.89,321.11,321.17253,82468,813
20200128,AAPL,16:59,321.02,321.91,320.59,321.80,321.26745,70365,758
20200128,AAPL,17:00,321.60,322.15,321.1501,322.10,321.65398,42901,357
20200128,AAPL,17:01,322.15,322.22,317.69,321.78,317.86122,809036,432
20200128,AAPL,17:02,321.86,321.93,321.50,321.75,321.72087,20688,277
20200128,AAPL,17:03,321.76,323.32,321.50,323.00,322.4305,93211,731
20200128,AAPL,17:04,323.00,323.59,322.94,323.54,323.2946,66659,675
20200128,AAPL,17:05,323.56,323.63,322.96,323.14,323.26927,47119,610
20200128,AAPL,17:06,323.14,324.44,323.07,324.40,323.93589,65377,722
20200128,AAPL,17:07,324.40,324.80,324.39,324.80,324.5943,87136,834
20200128,AAPL,17:08,324.75,324.82,324.27,324.54,324.59996,75328,751
20200128,AAPL,17:09,324.59,324.70,324.00,324.10,324.2933,48903,572
20200128,AAPL,17:10,324.10,324.10,323.65,323.68,323.90386,41319,439
20200128,AAPL,17:11,323.68,323.91,323.51,323.66,323.71427,25128,292
20200128,AAPL,17:12,323.66,323.85,323.26,323.35,323.553,23446,267
20200128,AAPL,17:13,323.44,323.50,322.97,323.09,323.16962,46275,468
20200128,AAPL,17:14,323.0601,323.75,323.0601,323.60,323.44677,26031,388
20200128,AAPL,17:15,323.60,324.74,323.60,324.6499,324.24995,62016,556
20200128,AAPL,17:16,324.62,324.65,323.59,323.70,324.05915,20228,274
20200128,AAPL,17:17,323.62,324.00,323.60,323.71,323.83421,13481,159
20200128,AAPL,17:18,323.60,324.30,323.60,324.24,324.00606,25120,223
20200128,AAPL,17:19,324.24,324.39,323.90,324.04,324.1319,8335,160
20200128,AAPL,17:20,324.05,324.05,323.50,323.75,323.65865,26446,205
20200128,AAPL,17:21,323.58,323.72,323.28,323.28,323.44975,11749,162
20200128,AAPL,17:22,323.27,323.47,323.09,323.36,323.26764,15690,184
20200128,AAPL,17:23,323.40,323.60,323.30,323.50,323.46307,14943,117
20200128,AAPL,17:24,323.50,324.00,323.30,323.85,323.83216,18460,217
20200128,AAPL,17:25,323.86,324.00,323.54,323.67,323.93067,14554,197
20200128,AAPL,17:26,323.67,323.79,323.17,323.34,323.45285,12700,157
20200128,AAPL,17:27,323.31,323.39,323.10,323.30,323.21202,7945,124
20200128,AAPL,17:28,323.30,323.40,322.85,323.25,323.07322,17419,249
20200128,AAPL,17:29,323.30,323.40,323.00,323.05,323.15137,3659,78
20200128,AAPL,17:30,323.15,323.36,323.05,323.20,323.15576,7053,82
20200128,AAPL,17:31,323.36,323.39,323.15,323.31,323.22877,4551,73
20200128,AAPL,17:32,323.25,323.80,323.25,323.54,323.55361,15237,126
20200128,AAPL,17:33,323.60,323.60,323.15,323.32,323.44826,6321,75
20200128,AAPL,17:34,323.50,323.75,323.32,323.35,323.51136,11616,85
20200128,AAPL,17:35,323.50,323.70,323.40,323.69,323.59056,6609,63
20200128,AAPL,17:36,323.59,323.80,323.59,323.79,323.74206,7473,65
20200128,AAPL,17:37,323.50,323.75,323.50,323.60,323.66031,8336,79
20200128,AAPL,17:38,323.60,323.60,323.01,323.50,323.38189,10127,135
20200128,AAPL,17:39,323.50,323.55,323.10,323.35,323.27655,3896,84
20200128,AAPL,17:40,323.30,323.30,322.81,322.81,323.04579,10206,134
20200128,AAPL,17:41,322.85,323.09,322.76,322.80,322.94324,7350,111
20200128,AAPL,17:42,322.86,323.00,322.64,322.85,322.8408,6496,110
20200128,AAPL,17:43,322.75,322.89,322.65,322.84,322.77667,7136,92
20200128,AAPL,17:44,322.75,322.90,322.69,322.75,322.79684,5283,83
20200128,AAPL,17:45,322.75,322.98,322.70,322.95,322.87514,1676,58
20200128,AAPL,17:46,322.95,323.00,322.72,322.72,322.83118,10857,103
20200128,AAPL,17:47,322.75,323.00,322.72,322.81,322.97377,14078,116
20200128,AAPL,17:48,322.99,323.00,322.81,322.94,322.95744,3491,56
20200128,AAPL,17:49,322.94,323.26,322.80,323.00,322.94268,8871,102
20200128,AAPL,17:50,322.80,323.10,322.7901,322.87,322.97131,4821,54
20200128,AAPL,17:51,322.95,323.10,322.75,322.75,322.83776,5481,65
20200128,AAPL,17:52,322.72,322.84,322.38,322.38,322.58882,8609,131
20200128,AAPL,17:53,322.40,322.49,322.24,322.34,322.34726,5141,89
20200128,AAPL,17:54,322.30,322.34,322.00,322.00,322.07867,18033,222
20200128,AAPL,17:55,321.99,322.19,321.75,321.76,321.89561,10259,127
20200128,AAPL,17:56,321.75,322.00,321.66,322.00,321.8151,5469,128
20200128,AAPL,17:57,322.00,322.24,321.88,322.00,322.04307,6461,82
20200128,AAPL,17:58,322.02,322.40,322.02,322.34,322.27252,5100,93
20200128,AAPL,17:59,322.25,322.40,322.25,322.32,322.34741,5158,71
20200128,AAPL,18:00,322.30,322.45,322.25,322.38,322.32743,4395,61
20200128,AAPL,18:01,322.38,322.88,315.9299,322.80,322.6346,12641,145
20200128,AAPL,18:02,322.49,322.80,322.29,322.31,322.51384,3718,53
20200128,AAPL,18:03,322.33,322.40,322.01,322.01,322.29679,8906,92
20200128,AAPL,18:04,322.04,322.15,321.78,321.78,321.96851,22837,141
20200128,AAPL,18:05,321.78,322.00,321.55,321.7050,321.66737,16297,118
20200128,AAPL,18:06,321.68,321.75,321.29,321.32,321.54897,11185,136
20200128,AAPL,18:07,321.32,321.50,321.27,321.49,321.39855,7818,54
20200128,AAPL,18:08,321.50,321.76,321.32,321.76,321.52363,7843,60
20200128,AAPL,18:09,321.76,321.90,321.65,321.75,321.75961,4788,70
20200128,AAPL,18:10,321.75,321.75,321.50,321.75,321.71183,8554,71
20200128,AAPL,18:11,321.75,321.86,321.70,321.74,321.76494,3302,50
20200128,AAPL,18:12,321.70,321.80,321.50,321.65,321.63869,2094,36
20200128,AAPL,18:13,321.52,321.65,321.52,321.56,321.57629,1664,33
20200128,AAPL,18:14,321.56,321.60,321.50,321.60,321.57744,2214,37
20200128,AAPL,18:15,321.57,321.60,321.50,321.55,321.55779,2879,30
20200128,AAPL,18:16,321.55,321.70,321.50,321.70,321.61916,6984,50
20200128,AAPL,18:17,321.80,321.89,321.70,321.80,321.81658,2546,23
20200128,AAPL,18:18,321.86,321.89,321.60,321.60,321.69146,4848,42
20200128,AAPL,18:19,321.70,321.82,321.45,321.70,321.59905,6598,58
20200128,AAPL,18:20,321.43,321.80,321.43,321.50,321.48842,5382,42
20200128,AAPL,18:21,321.5550,321.75,321.45,321.75,321.49641,1144,22
20200128,AAPL,18:22,321.70,321.75,321.50,321.69,321.62633,1926,31
20200128,AAPL,18:23,321.51,321.68,321.50,321.65,321.53891,1104,23
20200128,AAPL,18:24,321.50,321.59,321.2999,321.2999,321.39576,9210,72
20200128,AAPL,18:25,321.27,321.39,321.20,321.20,321.27425,13189,95
20200128,AAPL,18:26,321.20,321.29,321.12,321.28,321.21104,5284,58
20200128,AAPL,18:27,321.28,321.28,321.15,321.23,321.22659,6036,54
20200128,AAPL,18:28,321.24,321.24,321.07,321.07,321.15408,13267,76
20200128,AAPL,18:29,321.07,321.50,321.07,321.50,321.3029,18403,93
20200128,AAPL,18:30,321.11,321.49,321.07,321.27,321.29453,2268,30
20200128,AAPL,18:31,321.30,321.49,321.30,321.35,321.44178,3436,48
20200128,AAPL,18:32,321.28,321.47,321.28,321.40,321.34429,2268,29
20200128,AAPL,18:33,321.40,321.75,321.40,321.75,321.59413,7438,58
20200128,AAPL,18:34,321.74,322.16,321.70,322.16,321.96274,18528,129
20200128,AAPL,18:35,322.15,322.16,322.08,322.08,322.11505,2111,32
20200128,AAPL,18:36,322.08,322.14,322.00,322.05,322.07711,2922,30
20200128,AAPL,18:37,322.05,322.44,322.05,322.26,322.2787,6536,84
20200128,AAPL,18:38,322.24,322.49,322.15,322.30,322.23886,3613,45
20200128,AAPL,18:39,322.40,322.40,322.10,322.10,322.19471,2723,32
20200128,AAPL,18:40,322.10,322.20,321.81,321.95,322.02206,3137,40
20200128,AAPL,18:41,321.90,321.90,321.75,321.75,321.80749,880,29
20200128,AAPL,18:42,321.77,321.80,321.70,321.70,321.74857,1528,29
20200128,AAPL,18:43,321.73,321.80,321.69,321.80,321.73981,1393,30
20200128,AAPL,18:44,321.71,321.80,321.56,321.56,321.66421,1629,24
20200128,AAPL,18:45,321.70,321.70,321.56,321.60,321.57926,1965,12
20200128,AAPL,18:46,321.60,321.80,321.55,321.80,321.71564,1771,28
20200128,AAPL,18:47,321.80,321.90,321.60,321.73,321.73629,1981,30
20200128,AAPL,18:48,321.70,321.97,321.60,321.85,321.79405,3278,21
20200128,AAPL,18:49,321.85,322.10,321.85,322.10,321.99123,2738,45
20200128,AAPL,18:50,322.00,322.16,322.00,322.10,322.03482,1576,18
20200128,AAPL,18:51,322.00,322.16,322.00,322.16,322.14027,4434,24
20200128,AAPL,18:52,322.16,322.16,321.96,321.96,322.01098,2139,43
20200128,AAPL,18:53,322.00,322.05,321.75,321.97,321.95328,914,16
20200128,AAPL,18:54,321.96,322.00,321.96,322.00,321.97303,2686,13
20200128,AAPL,18:55,321.90,321.97,321.85,321.95,321.92794,645,15
20200128,AAPL,18:56,321.85,321.97,321.85,321.90,321.91061,493,13
20200128,AAPL,18:57,321.90,321.95,321.85,321.95,321.88128,1197,20
20200128,AAPL,18:58,321.90,321.95,321.90,321.90,321.9077,1164,16
20200128,AAPL,18:59,321.90,321.90,321.80,321.80,321.85448,1954,37
20200128,AAPL,19:00,321.85,321.88,321.62,321.62,321.84469,4927,27
20200128,AAPL,19:01,321.87,321.87,321.62,321.7401,321.81242,1122,14
20200128,AAPL,19:02,321.76,321.87,321.75,321.84,321.79402,978,16
20200128,AAPL,19:03,321.84,321.94,321.84,321.94,321.88568,901,13
20200128,AAPL,19:04,321.85,322.00,321.71,321.71,321.86932,10242,51
20200128,AAPL,19:05,321.93,322.01,321.85,321.94,321.94814,1004,19
20200128,AAPL,19:06,321.89,322.04,321.85,321.94,321.90398,1222,16
20200128,AAPL,19:07,321.90,322.00,321.81,321.85,321.927,1085,23
20200128,AAPL,19:08,321.80,321.90,321.80,321.88,321.86309,246,5
20200128,AAPL,19:09,321.85,321.87,321.75,321.85,321.81478,640,19
20200128,AAPL,19:10,321.80,321.90,321.80,321.88,321.85269,1031,14
20200128,AAPL,19:11,321.85,321.90,321.70,321.70,321.85147,2060,24
20200128,AAPL,19:12,321.75,321.80,321.75,321.75,321.79416,851,8
20200128,AAPL,19:13,321.77,321.77,321.65,321.74,321.71227,1591,28
20200128,AAPL,19:14,321.65,321.75,321.61,321.65,321.66607,1793,26
20200128,AAPL,19:15,321.62,321.80,321.61,321.80,321.67521,3629,25
20200128,AAPL,19:16,321.80,321.85,321.80,321.80,321.80072,348,9
20200128,AAPL,19:17,321.89,321.89,321.83,321.83,321.88185,1061,6
20200128,AAPL,19:18,321.83,321.90,321.83,321.89,321.88459,2033,18
20200128,AAPL,19:19,321.90,321.90,321.80,321.88,321.88922,281,10
20200128,AAPL,19:20,321.87,321.8899,321.80,321.8899,321.85844,1134,16
20200128,AAPL,19:21,321.89,321.89,321.80,321.86,321.87275,905,14
20200128,AAPL,19:22,321.87,321.89,321.80,321.80,321.82764,1019,14
20200128,AAPL,19:23,321.80,321.88,321.62,321.65,321.70515,2429,33
20200128,AAPL,19:24,321.65,321.72,321.61,321.65,321.64441,3119,22
20200128,AAPL,19:25,321.65,321.75,321.65,321.70,321.67469,810,9
20200128,AAPL,19:26,321.70,321.75,321.66,321.66,321.70018,874,13
20200128,AAPL,19:27,321.65,321.75,321.65,321.75,321.69901,2480,13
20200128,AAPL,19:28,321.71,321.80,321.71,321.80,321.74994,1906,12
20200128,AAPL,19:29,321.80,321.80,321.62,321.70,321.71082,2292,26
20200128,AAPL,19:30,321.70,321.70,321.61,321.69,321.62792,5475,29
20200128,AAPL,19:31,321.69,321.70,321.61,321.61,321.65315,978,19
20200128,AAPL,19:32,321.70,321.70,321.60,321.65,321.62903,781,15
20200128,AAPL,19:33,321.72,321.72,321.65,321.72,321.70126,521,15
20200128,AAPL,19:34,321.70,321.75,321.61,321.61,321.67344,2566,31
20200128,AAPL,19:35,321.70,321.71,321.61,321.65,321.66112,2204,23
20200128,AAPL,19:36,321.65,321.65,321.63,321.65,321.64278,666,11
20200128,AAPL,19:37,321.71,321.72,321.61,321.64,321.67916,1576,28
20200128,AAPL,19:38,321.64,321.65,321.61,321.62,321.62175,1425,29
20200128,AAPL,19:39,321.65,321.70,321.65,321.70,321.69348,2821,10
20200128,AAPL,19:40,321.70,321.74,321.66,321.72,321.70164,2200,19
20200128,AAPL,19:41,321.72,321.90,321.72,321.90,321.77989,3372,32
20200128,AAPL,19:42,321.85,322.09,321.85,322.05,321.94907,3983,39
20200128,AAPL,19:43,322.10,322.11,322.01,322.07,322.05882,2158,27
20200128,AAPL,19:44,322.05,322.20,322.05,322.20,322.15885,1921,25
20200128,AAPL,19:45,322.20,322.34,322.16,322.34,322.26409,2713,38
20200128,AAPL,19:46,322.25,322.33,322.20,322.20,322.25363,2920,39
20200128,AAPL,19:47,322.32,322.32,322.20,322.25,322.24177,790,21
20200128,AAPL,19:48,322.28,322.31,322.22,322.31,322.28574,2216,27
20200128,AAPL,19:49,322.31,322.39,322.29,322.39,322.33249,2875,38
20200128,AAPL,19:50,322.39,322.49,322.32,322.43,322.43562,5500,53
20200128,AAPL,19:51,322.45,322.46,322.36,322.46,322.44694,3533,28
20200128,AAPL,19:52,322.46,322.49,322.40,322.45,322.45706,4059,42
20200128,AAPL,19:53,322.45,322.49,322.40,322.47,322.44191,3425,45
20200128,AAPL,19:54,322.42,322.55,322.40,322.5050,322.48475,5077,46
20200128,AAPL,19:55,322.49,322.55,322.40,322.40,322.46887,5500,56
20200128,AAPL,19:56,322.46,322.50,322.32,322.32,322.4204,5503,52
20200128,AAPL,19:57,322.32,322.50,322.25,322.32,322.36762,2589,39
20200128,AAPL,19:58,322.35,322.54,322.29,322.50,322.41442,6638,70
20200128,AAPL,19:59,322.50,322.59,322.50,322.50,322.53819,6401,63
